"school";"student";"variable";"value"
"700";"11";"52";"normexam";1,5792202
"701";"11";"51";"normexam";0,5443412
"702";"11";"47";"normexam";0,3280722
"703";"11";"62";"normexam";1,0396082
"704";"11";"59";"normexam";0,9675862
"705";"11";"29";"normexam";0,1941492
"706";"11";"34";"normexam";1,1758492
"707";"11";"38";"normexam";-0,85267
"708";"11";"33";"normexam";0,4781942
"709";"11";"45";"normexam";0,7472282
"710";"11";"39";"normexam";0,5443412
"711";"12";"42";"normexam";-0,623051
"712";"12";"44";"normexam";0,7472282
"713";"12";"40";"normexam";-1,723882
"714";"12";"59";"normexam";0,0043222
"715";"12";"56";"normexam";0,5443412
"716";"12";"23";"normexam";0,4026692
"717";"12";"25";"normexam";0,5443412
"718";"12";"18";"normexam";-1,118624
"719";"12";"21";"normexam";-2,108644
"720";"12";"19";"normexam";1,1094382
"721";"12";"39";"normexam";0,6787592
"722";"12";"38";"normexam";0,2613242
"723";"12";"26";"normexam";0,8965662
"724";"12";"28";"normexam";-0,419801
"725";"12";"16";"normexam";1,2405332
"726";"12";"91";"normexam";NA
"727";"12";"93";"normexam";0,1941492
"728";"12";"85";"normexam";0,2613242
"729";"12";"100";"normexam";-0,939378
"730";"12";"101";"normexam";0,8219882
"731";"12";"97";"normexam";-0,419801
"732";"12";"98";"normexam";-0,197611
"733";"12";"66";"normexam";-1,335315
"734";"12";"64";"normexam";-0,338842
"735";"12";"81";"normexam";-0,492781
"736";"12";"78";"normexam";-0,555112
"737";"12";"69";"normexam";0,0735362
"738";"12";"73";"normexam";-1,62373
"739";"12";"139";"normexam";0,8965662
"740";"12";"148";"normexam";-0,265159
"741";"12";"143";"normexam";-1,526653
"742";"12";"144";"normexam";-0,699505
"743";"12";"137";"normexam";0,0043222
"744";"12";"135";"normexam";0,1340672
"745";"12";"15";"normexam";0,8965662
"746";"12";"109";"normexam";0,0043222
"747";"12";"106";"normexam";-0,555112
"748";"12";"12";"normexam";0,1941492
"749";"12";"14";"normexam";0,8965662
"750";"12";"3";"normexam";0,1340672
"751";"12";"6";"normexam";-0,197611
"752";"12";"120";"normexam";0,3280722
"753";"12";"123";"normexam";0,3280722
"754";"12";"122";"normexam";0,6787592
"755";"12";"129";"normexam";0,6787592
"756";"12";"125";"normexam";-1,029067
"757";"12";"126";"normexam";0,0735362
"758";"13";"95";"normexam";-0,555112
"759";"13";"67";"normexam";-0,699505
"760";"13";"65";"normexam";-0,939378
"761";"13";"63";"normexam";0,2613242
"762";"13";"68";"normexam";0,1340672
"763";"13";"69";"normexam";0,5443412
"764";"13";"72";"normexam";-0,555112
"765";"13";"55";"normexam";-0,419801
"766";"13";"54";"normexam";-1,836687
"767";"13";"61";"normexam";-1,723882
"768";"13";"59";"normexam";0,1340672
"769";"13";"57";"normexam";-1,526653
"770";"13";"94";"normexam";0,0735362
"771";"13";NA;"normexam";-1,219486
"772";"13";"87";"normexam";-0,623051
"773";"13";"85";"normexam";1,5061852
"774";"13";"89";"normexam";1,1094382
"775";"13";"90";"normexam";-1,962075
"776";"13";"73";"normexam";-1,335315
"777";"13";"76";"normexam";2,3136012
"778";"13";"74";"normexam";-1,438662
"779";"13";"83";"normexam";-1,438662
"780";"13";"82";"normexam";-0,85267
"781";"13";"78";"normexam";-0,265159
"782";"13";"50";"normexam";-1,029067
"783";"13";"140";"normexam";0,2613242
"784";"13";"135";"normexam";-0,419801
"785";"13";"131";"normexam";-0,197611
"786";"13";"146";"normexam";-1,219486
"787";"13";"147";"normexam";-2,75266
"788";"13";"143";"normexam";0,3280722
"789";"13";"96";"normexam";0,8965662
"790";"13";"112";"normexam";-0,555112
"791";"13";"115";"normexam";0,5443412
"792";"13";"109";"normexam";-0,419801
"793";"13";"105";"normexam";0,0043222
"794";"13";"125";"normexam";-0,197611
"795";"13";"127";"normexam";0,9675862
"796";"13";"117";"normexam";1,1758492
"797";"13";"119";"normexam";0,9675862
"798";"13";"124";"normexam";1,0396082
"799";"13";"123";"normexam";0,4781942
"800";"13";"48";"normexam";-1,438662
"801";"13";"28";"normexam";-0,419801
"802";"13";"31";"normexam";0,8219882
"803";"13";"25";"normexam";-0,129085
"804";"13";"22";"normexam";0,4781942
"805";"13";"45";"normexam";-0,623051
"806";"13";"46";"normexam";-0,776109
"807";"13";"36";"normexam";-1,118624
"808";"13";"37";"normexam";-0,555112
"809";"13";"39";"normexam";1,2405332
"810";"13";"6";"normexam";0,1340672
"811";"13";"10";"normexam";0,1941492
"812";"13";"11";"normexam";1,7348992
"813";"13";"12";"normexam";-0,623051
"814";"13";"7";"normexam";0,8219882
"815";"13";"9";"normexam";NA
"816";"13";"8";"normexam";-1,219486
"817";"13";"21";"normexam";-0,129085
"818";"13";"19";"normexam";-1,335315
"819";"13";"20";"normexam";-0,197611
"820";"13";"14";"normexam";-0,555112
"821";"13";"16";"normexam";-0,85267
"822";"14";"98";"normexam";1,6618062
"823";"14";"97";"normexam";0,4781942
"824";"14";"99";"normexam";0,4026692
"825";"14";"101";"normexam";-0,265159
"826";"14";"85";"normexam";1,1758492
"827";"14";"94";"normexam";0,2613242
"828";"14";"86";"normexam";-0,776109
"829";"14";"92";"normexam";0,4026692
"830";"14";NA;"normexam";-0,492781
"831";"14";"119";"normexam";-0,062088
"832";"14";"117";"normexam";0,9675862
"833";"14";"123";"normexam";-0,776109
"834";"14";"105";"normexam";0,2613242
"835";"14";"106";"normexam";-0,776109
"836";"14";"113";"normexam";0,1941492
"837";"14";"110";"normexam";0,4026692
"838";"14";"111";"normexam";-1,526653
"839";"14";"124";"normexam";1,4395322
"840";"14";"52";"normexam";-0,492781
"841";"14";"50";"normexam";-0,062088
"842";"14";"54";"normexam";-0,062088
"843";"14";"56";"normexam";-0,419801
"844";"14";"44";"normexam";-0,129085
"845";"14";"49";"normexam";1,1758492
"846";"14";"46";"normexam";-0,555112
"847";"14";"48";"normexam";2,2031212
"848";"14";"72";"normexam";-0,129085
"849";"14";"68";"normexam";0,1941492
"850";"14";"67";"normexam";1,3101422
"851";"14";"69";"normexam";-1,438662
"852";"14";"59";"normexam";-2,291731
"853";"14";"60";"normexam";-0,699505
"854";"14";"66";"normexam";-0,129085
"855";"14";"62";"normexam";-2,291731
"856";"14";"43";"normexam";-0,419801
"857";"14";"181";"normexam";0,4026692
"858";"14";"178";"normexam";-0,129085
"859";"14";"183";"normexam";-2,108644
"860";"14";"184";"normexam";0,3280722
"861";"14";"171";"normexam";0,6787592
"862";"14";"177";"normexam";-1,62373
"863";"14";"174";"normexam";-1,526653
"864";"14";"176";"normexam";0,8219882
"865";"14";"164";"normexam";-0,338842
"866";"14";"195";"normexam";-1,118624
"867";"14";"202";"normexam";-0,338842
"868";"14";"185";"normexam";0,7472282
"869";"14";"187";"normexam";1,3101422
"870";"14";"193";"normexam";-0,555112
"871";"14";"188";"normexam";1,1758492
"872";"14";"190";"normexam";0,4781942
"873";"14";"126";"normexam";-0,699505
"874";"14";"137";"normexam";NA
"875";"14";"135";"normexam";-0,623051
"876";"14";"140";"normexam";0,4026692
"877";"14";"142";"normexam";0,0043222
"878";"14";"128";"normexam";-0,699505
"879";"14";"133";"normexam";0,9675862
"880";"14";"132";"normexam";-0,939378
"881";"14";"163";"normexam";NA
"882";"14";"155";"normexam";-1,335315
"883";"14";"154";"normexam";0,0043222
"884";"14";"156";"normexam";-1,219486
"885";"14";"160";"normexam";-0,699505
"886";"14";"153";"normexam";-1,118624
"887";"14";"151";"normexam";1,1094382
"888";"14";"152";"normexam";1,5792202
"889";"14";"204";"normexam";-1,118624
"890";"14";"41";"normexam";-0,492781
"891";"14";"23";"normexam";1,7348992
"892";"14";"21";"normexam";-1,219486
"893";"14";"24";"normexam";-0,555112
"894";"14";"26";"normexam";-0,265159
"895";"14";"13";"normexam";NA
"896";"14";"20";"normexam";1,4395322
"897";"14";"15";"normexam";1,3101422
"898";"14";"17";"normexam";0,1941492
"899";"14";"11";"normexam";-1,029067
"900";"14";"36";"normexam";0,4781942
"901";"14";"40";"normexam";1,2405332
"902";"14";"27";"normexam";-0,265159
"903";"14";"31";"normexam";1,6618062
"904";"14";"35";"normexam";-0,129085
"905";"14";"33";"normexam";0,1941492
"906";"14";"34";"normexam";0,0735362
"907";"14";"2";"normexam";0,7472282
"908";"14";"416";"normexam";-0,338842
"909";"14";"418";"normexam";-1,335315
"910";"14";"421";"normexam";-0,197611
"911";"14";"415";"normexam";0,7472282
"912";"14";"414";"normexam";-0,699505
"913";"14";"412";"normexam";-0,555112
"914";"14";"435";"normexam";0,6107292
"915";"14";"433";"normexam";0,9675862
"916";"14";"436";"normexam";0,7472282
"917";"14";"426";"normexam";0,5443412
"918";"14";"428";"normexam";0,8219882
"919";"14";"432";"normexam";-0,776109
"920";"14";"430";"normexam";0,4026692
"921";"14";"387";"normexam";-0,939378
"922";"14";"393";"normexam";-0,338842
"923";"14";"395";"normexam";-1,723882
"924";"14";"382";"normexam";0,1340672
"925";"14";"386";"normexam";-0,492781
"926";"14";"384";"normexam";0,6107292
"927";"14";"409";"normexam";-1,219486
"928";"14";"405";"normexam";0,5443412
"929";"14";"407";"normexam";-0,129085
"930";"14";"396";"normexam";-1,962075
"931";"14";"397";"normexam";-1,438662
"932";"14";"404";"normexam";1,1094382
"933";"14";"398";"normexam";0,8219882
"934";"14";"399";"normexam";0,6107292
"935";"14";"378";"normexam";-1,118624
"936";"14";"482";"normexam";1,3747412
"937";"14";"481";"normexam";-0,197611
"938";"14";"484";"normexam";-0,265159
"939";"14";"477";"normexam";-1,029067
"940";"14";"479";"normexam";1,3747412
"941";"14";"478";"normexam";-0,419801
"942";"14";"486";"normexam";1,1758492
"943";"14";"489";"normexam";1,2405332
"944";"14";"496";"normexam";0,7472282
"945";"14";"491";"normexam";0,9675862
"946";"14";"439";"normexam";-0,85267
"947";"14";"454";"normexam";-0,197611
"948";"14";"453";"normexam";0,4026692
"949";"14";"459";"normexam";0,5443412
"950";"14";"462";"normexam";1,1094382
"951";"14";"444";"normexam";0,2613242
"952";"14";"449";"normexam";0,0043222
"953";"14";"472";"normexam";0,1941492
"954";"14";"471";"normexam";0,1340672
"955";"14";"474";"normexam";-1,62373
"956";"14";"464";"normexam";0,0735362
"957";"14";"466";"normexam";1,8138272
"958";"14";"470";"normexam";0,1340672
"959";"14";"468";"normexam";-1,526653
"960";"14";"205";"normexam";-1,438662
"961";"14";NA;"normexam";1,1758492
"962";"14";"278";"normexam";0,8219882
"963";"14";"286";"normexam";-0,062088
"964";"14";"287";"normexam";-0,338842
"965";"14";"267";"normexam";1,8138272
"966";"14";"273";"normexam";0,0735362
"967";"14";"266";"normexam";-1,526653
"968";"14";"300";"normexam";-0,062088
"969";"14";"298";"normexam";0,6107292
"970";"14";"288";"normexam";-2,291731
"971";"14";"290";"normexam";-0,197611
"972";"14";"296";"normexam";-0,197611
"973";"14";"292";"normexam";0,6107292
"974";"14";"294";"normexam";-0,129085
"975";"14";"309";"normexam";1,9003352
"976";"14";"227";"normexam";0,3280722
"977";"14";"219";"normexam";0,9675862
"978";"14";"228";"normexam";0,5443412
"979";"14";"232";"normexam";1,1758492
"980";"14";"208";"normexam";-0,062088
"981";"14";"217";"normexam";1,1758492
"982";"14";"216";"normexam";0,0735362
"983";"14";"263";"normexam";0,1340672
"984";"14";"260";"normexam";-0,062088
"985";"14";"258";"normexam";0,4026692
"986";"14";"261";"normexam";-1,118624
"987";"14";"234";"normexam";0,6107292
"988";"14";"235";"normexam";-1,962075
"989";"14";"255";"normexam";1,1094382
"990";"14";"252";"normexam";-1,219486
"991";"14";"377";"normexam";0,4781942
"992";"14";"356";"normexam";NA
"993";"14";"353";"normexam";-0,699505
"994";"14";"357";"normexam";-1,029067
"995";"14";"359";"normexam";-0,699505
"996";"14";"347";"normexam";0,7472282
"997";"14";"348";"normexam";1,1758492
"998";"14";"350";"normexam";-0,129085
"999";"14";"345";"normexam";1,5792202
"1000";"14";"374";"normexam";0,8219882
"1001";"14";"373";"normexam";-0,265159
"1002";"14";"375";"normexam";-0,129085
"1003";"14";"360";"normexam";1,1094382
"1004";"14";"367";"normexam";0,4781942
"1005";"14";"371";"normexam";0,2613242
"1006";"14";"369";"normexam";0,6107292
"1007";"14";"370";"normexam";-0,265159
"1008";"14";"324";"normexam";0,8965662
"1009";"14";"323";"normexam";-0,338842
"1010";"14";"325";"normexam";0,9675862
"1011";"14";"326";"normexam";-0,555112
"1012";"14";"311";"normexam";-0,623051
"1013";"14";"315";"normexam";0,0043222
"1014";"14";"318";"normexam";0,2613242
"1015";"14";"344";"normexam";-1,526653
"1016";"14";"338";"normexam";-0,939378
"1017";"14";"340";"normexam";-1,836687
"1018";"14";"342";"normexam";1,1758492
"1019";"14";"331";"normexam";0,5443412
"1020";"15";"211";"normexam";-0,85267
"1021";"15";"208";"normexam";-0,197611
"1022";"15";"215";"normexam";-0,623051
"1023";"15";"214";"normexam";-0,129085
"1024";"15";"27";"normexam";0,1340672
"1025";"15";"26";"normexam";2,2031212
"1026";"15";"17";"normexam";1,5792202
"1027";"15";"22";"normexam";0,2613242
"1028";"15";"20";"normexam";-1,219486
"1029";"15";"21";"normexam";1,5792202
"1030";"15";"37";"normexam";1,8138272
"1031";"15";"32";"normexam";0,6107292
"1032";"15";"33";"normexam";0,0735362
"1033";"15";"100";"normexam";0,1941492
"1034";"15";"1";"normexam";0,4781942
"1035";"15";"105";"normexam";-0,492781
"1036";"15";"104";"normexam";-0,623051
"1037";"15";"103";"normexam";0,6107292
"1038";"15";"15";"normexam";-0,419801
"1039";"15";"11";"normexam";-1,962075
"1040";"15";"14";"normexam";1,1094382
"1041";"15";"8";"normexam";-0,85267
"1042";"15";"6";"normexam";0,3280722
"1043";"15";"7";"normexam";-1,335315
"1044";"15";"75";"normexam";0,8219882
"1045";"15";"76";"normexam";0,3280722
"1046";"15";"81";"normexam";1,1094382
"1047";"15";"73";"normexam";-0,492781
"1048";"15";"70";"normexam";-0,338842
"1049";"15";"67";"normexam";-0,197611
"1050";"15";"94";"normexam";-0,85267
"1051";"15";"95";"normexam";-1,62373
"1052";"15";"86";"normexam";0,1941492
"1053";"15";"83";"normexam";-1,62373
"1054";"15";"90";"normexam";-0,129085
"1055";"15";"87";"normexam";-0,85267
"1056";"15";"88";"normexam";-0,197611
"1057";"15";"42";"normexam";0,6787592
"1058";"15";"48";"normexam";-0,939378
"1059";"15";"47";"normexam";-0,939378
"1060";"15";"51";"normexam";0,1340672
"1061";"15";"46";"normexam";-0,265159
"1062";"15";"44";"normexam";-1,118624
"1063";"15";"65";"normexam";-1,029067
"1064";"15";"61";"normexam";-0,85267
"1065";"15";"59";"normexam";-0,062088
"1066";"15";"62";"normexam";1,4395322
"1067";"15";"64";"normexam";-0,265159
"1068";"15";"54";"normexam";1,9003352
"1069";"15";"53";"normexam";-0,062088
"1070";"15";"56";"normexam";-1,219486
"1071";"15";"176";"normexam";-1,118624
"1072";"15";"181";"normexam";0,0043222
"1073";"15";"184";"normexam";-0,623051
"1074";"15";"165";"normexam";2,1029752
"1075";"15";"163";"normexam";0,9675862
"1076";"15";"173";"normexam";-0,699505
"1077";"15";"171";"normexam";-0,85267
"1078";"15";"167";"normexam";0,4781942
"1079";"15";"170";"normexam";0,4026692
"1080";"15";"199";"normexam";1,1094382
"1081";"15";"197";"normexam";1,5792202
"1082";"15";"201";"normexam";-0,062088
"1083";"15";"203";"normexam";0,1340672
"1084";"15";"188";"normexam";-0,419801
"1085";"15";"189";"normexam";0,6107292
"1086";"15";"187";"normexam";-0,197611
"1087";"15";"186";"normexam";0,6107292
"1088";"15";"195";"normexam";-2,510121
"1089";"15";"193";"normexam";1,3101422
"1090";"15";"194";"normexam";1,1758492
"1091";"15";"125";"normexam";-1,438662
"1092";"15";"121";"normexam";0,1941492
"1093";"15";"127";"normexam";-0,623051
"1094";"15";"129";"normexam";-0,197611
"1095";"15";"128";"normexam";-0,555112
"1096";"15";"131";"normexam";-0,555112
"1097";"15";"112";"normexam";1,5792202
"1098";"15";"113";"normexam";-1,029067
"1099";"15";"120";"normexam";-0,062088
"1100";"15";"118";"normexam";-1,62373
"1101";"15";"116";"normexam";0,6787592
"1102";"15";"152";"normexam";1,1094382
"1103";"15";"148";"normexam";-0,265159
"1104";"15";"147";"normexam";0,6107292
"1105";"15";"133";"normexam";0,7472282
"1106";"15";"139";"normexam";-0,419801
"1107";"15";"136";"normexam";-0,776109
"1108";"15";"144";"normexam";-0,623051
"1109";"15";"145";"normexam";-0,265159
"1110";"15";"140";"normexam";0,0043222
"1111";"16";"101";"normexam";0,4781942
"1112";"16";"104";"normexam";-0,85267
"1113";"16";"105";"normexam";0,7472282
"1114";"16";"98";"normexam";1,0396082
"1115";"16";"100";"normexam";0,8219882
"1116";"16";"99";"normexam";-0,776109
"1117";"16";"113";"normexam";-0,129085
"1118";"16";"112";"normexam";0,0043222
"1119";"16";"106";"normexam";0,6787592
"1120";"16";"108";"normexam";-0,062088
"1121";"16";"111";"normexam";-0,062088
"1122";"16";"116";"normexam";-0,85267
"1123";"16";"85";"normexam";0,1941492
"1124";"16";"86";"normexam";0,0043222
"1125";"16";"87";"normexam";-0,265159
"1126";"16";"81";"normexam";-1,962075
"1127";"16";"96";"normexam";0,6107292
"1128";"16";"94";"normexam";0,0043222
"1129";"16";"95";"normexam";-0,939378
"1130";"16";"89";"normexam";0,3280722
"1131";"16";"92";"normexam";-0,492781
"1132";"16";"90";"normexam";0,4026692
"1133";"16";"91";"normexam";-0,129085
"1134";"16";"78";"normexam";-1,723882
"1135";"16";"117";"normexam";-2,108644
"1136";"16";"122";"normexam";-0,939378
"1137";"16";"124";"normexam";0,3280722
"1138";"16";"125";"normexam";0,3280722
"1139";"16";"119";"normexam";-0,699505
"1140";"16";"121";"normexam";-0,419801
"1141";"16";"120";"normexam";-0,265159
"1142";"16";"135";"normexam";-0,062088
"1143";"16";"133";"normexam";-0,492781
"1144";"16";"134";"normexam";-1,029067
"1145";"16";"127";"normexam";-1,962075
"1146";"16";"128";"normexam";0,3280722
"1147";"16";"131";"normexam";-1,62373
"1148";"16";"129";"normexam";0,4781942
"1149";"16";"27";"normexam";0,8219882
"1150";"16";"26";"normexam";-0,776109
"1151";"16";"28";"normexam";0,6107292
"1152";"16";"29";"normexam";-0,623051
"1153";"16";"22";"normexam";-0,419801
"1154";"16";"25";"normexam";-1,526653
"1155";"16";"21";"normexam";-0,555112
"1156";"16";"36";"normexam";-1,335315
"1157";"16";"35";"normexam";-0,265159
"1158";"16";"37";"normexam";-1,219486
"1159";"16";"33";"normexam";-0,197611
"1160";"16";"38";"normexam";-0,419801
"1161";"16";"6";"normexam";-0,129085
"1162";"16";"8";"normexam";-0,338842
"1163";"16";"1";"normexam";-0,419801
"1164";"16";"2";"normexam";-0,776109
"1165";"16";"17";"normexam";-0,623051
"1166";"16";"15";"normexam";0,1340672
"1167";"16";"14";"normexam";0,1340672
"1168";"16";"16";"normexam";0,6787592
"1169";"16";"9";"normexam";0,4026692
"1170";"16";"10";"normexam";0,6107292
"1171";"16";"13";"normexam";1,2405332
"1172";"16";"11";"normexam";-1,219486
"1173";"16";"77";"normexam";0,0043222
"1174";"16";"63";"normexam";0,1340672
"1175";"16";"62";"normexam";-0,338842
"1176";"16";"65";"normexam";0,9675862
"1177";"16";"66";"normexam";0,6107292
"1178";"16";"59";"normexam";0,6787592
"1179";"16";"61";"normexam";-0,555112
"1180";"16";"58";"normexam";-0,129085
"1181";"16";"75";"normexam";-0,265159
"1182";"16";"76";"normexam";-0,699505
"1183";"16";"68";"normexam";0,5443412
"1184";"16";"70";"normexam";-1,219486
"1185";"16";"73";"normexam";-0,939378
"1186";"16";"39";"normexam";-0,776109
"1187";"16";"45";"normexam";-0,338842
"1188";"16";"46";"normexam";-0,338842
"1189";"16";"40";"normexam";-0,492781
"1190";"16";"41";"normexam";0,0043222
"1191";"16";"57";"normexam";-0,85267
"1192";"16";"54";"normexam";-0,129085
"1193";"16";"53";"normexam";-0,776109
"1194";"16";"55";"normexam";0,8965662
"1195";"16";"47";"normexam";-0,776109
"1196";"16";"48";"normexam";0,0043222
"1197";"16";"52";"normexam";0,4026692
"1198";"16";"49";"normexam";-0,699505
"1199";"17";"182";"normexam";-0,85267
"1200";"17";"175";"normexam";NA
"1201";"17";"174";"normexam";0,3280722
"1202";"17";"181";"normexam";-2,510121
"1203";"17";"176";"normexam";-0,338842
"1204";"17";"177";"normexam";-0,265159
"1205";"17";"173";"normexam";-1,62373
"1206";"17";"249";"normexam";-0,197611
"1207";"17";"247";"normexam";-0,555112
"1208";"17";"250";"normexam";-1,219486
"1209";"17";"251";"normexam";-1,526653
"1210";"17";"256";"normexam";0,8219882
"1211";"17";"237";"normexam";0,0735362
"1212";"17";"236";"normexam";0,8965662
"1213";"17";"243";"normexam";-0,197611
"1214";"17";"235";"normexam";-0,85267
"1215";"17";"270";"normexam";0,5443412
"1216";"17";"269";"normexam";1,3747412
"1217";"17";"271";"normexam";-1,335315
"1218";"17";"273";"normexam";-1,118624
"1219";"17";"261";"normexam";-2,510121
